acc,drs
SRR1597630,999bcdced7f8a19b61c85f3753b185f7
SRR1597518,24264c3b0f3e9deb54e8419a53cdb7ae
SRR1597437,b6feff74ab734bfe67d1c60e569a234d
SRR1597280,05108a5bcc85cf147095b3f99360b95a
SRR1606902,c453a613231412054fa03e4bb6d85abc
SRR1601050,7bdc6b7a39671d496b1448e00d677448
SRR1606854,f9925a1abe040616b148a8e762e0d70c
SRR1601055,763a9e7df9ffa537616e4d19380a05e9
SRR1601045,1bbfa2efd87430f2a7d0b044847059a9
SRR1601566,9aa2062846ebe1ca98bdf29f2b0bd47a
SRR1607075,af1e3e67a11ff8a3910ec4c19011c71f
SRR1601641,776da2fcddfb113714213464a5b4052e
SRR1607179,49f8e101af283eda8a3ff1999aeb09ec
SRR1606918,6528c702daf68689f16e2c8bdabcf3fa
SRR1600675,0121aa180017a48ee05642b8e5e26118
SRR1606592,8eb63035ae22d6d855c8444145932214
SRR1601623,e14bcc4aed19c50260d1d152884c4bda
SRR1605644,7c2c909822daa4edf8148d23e54e6f76
SRR1606870,e63480154dfd918e47ad6398711a88a0
SRR1600800,d7e5fe7d458ccf8ae549f9ca13d04c30
SRR1600659,9f683562120903f3e8324d669f394dff
SRR1600718,2893dca7facf453945d52e281193906e
SRR1601631,461a169bbc85eddf645d8c571d79a7ca
SRR1602276,d2676157a196f8cc24e7c9136a3b773e
SRR1600713,b707b03ed8daec497afc3c4e3afac55a
SRR1600729,1f9e384b7154bd428975d52383493e25
SRR1600633,76a23282242725fa0d85dbb1bd8000a1
SRR1606629,09dfab54668d08ee6293b7b0ba081925
SRR1607087,917a6e0ac75b35bb5c8b90eabe020418
SRR1606966,dca98ce022d34a29fceb63c209aa0689
SRR1600963,c6f69321cdb941703105195802ea7884
SRR1606458,a69ecf268cae866bd77e47dac3d5c7b9
SRR1600966,3d5e1d6a83694d0d4774937f7f84dff9
SRR1606571,68a844478dccf51ba4cb690abaf520cd
SRR1605593,6a66221d4f4f5f56dcd9630c470dd783
SRR1596978,0432a35c8e8bf53cf62fe503d1d20812
SRR1597001,e92977ef57ed9c5e64b60b7090470a8b
SRR1606916,eb5d183df10d63a8a6c241ccf1081ac2
SRR1596851,a77f2050da81821aea3f0ae8bccd8f0a
SRR1602196,d9266e5f9383803217e393ce520a87c2
SRR1606955,16f469335a79bc42cdf80379b046bafa
SRR1597040,de7f70ddb254677412c62b82f9ba47fc
SRR1597051,e76a6b48fc6393ead19e03f8e5d1970d
SRR1596874,b8b9619a00177fad9652740e4c9aa282
SRR1597031,4d9d90fe09258e6318aee12f2c690eb4
SRR1606847,d4e622aef6a4453a49803de1e2a85a83
SRR1605138,81d0367cd8d688a5d281298d8cd9c6ca
SRR1605198,838f875bbccf95b29aa8b65ece1559c8
SRR1605158,fc0255d8605cb1a24cd683f38a149564
SRR1597368,573f3ad6bb9cba0d69ddc224a68f9de5
SRR1597396,f6bcf15ce6a7e3e605adb9ad7f6c5d6b
SRR1597639,fd880c5eb787eb6fb3ad10b2dbbb3253
SRR1597401,5f5d4badd659d911ae71c7fa988f0fc1
SRR1597823,ddc88a57c57cf14aeb90552983c35a23
SRR1600436,6b37f5223ae64e25cfd598b345020a0b
SRR1599295,cdca2ad9f8f82b8a471883d74ee092a5
SRR1600369,639550f1f5f52a8a756b4b10eb3ef2e7
SRR1596796,302340f95a813646828930dddc636e5b
SRR1604179,35ae3839de39a86f61e8656fb9848273
SRR1601774,556195bcb2500a6a71bef39d0a495117
SRR1597866,d027542ec3687249fff9d5be711b2cb8
SRR1601842,f61d71a487ed70cc54ea55bc552e06df
SRR1601849,61a88b1c1d61e8764b0d243255d8a9dc
SRR1601862,d1538ffb74db4720e5e97116a0df64fa
SRR1601885,9de64936b53df0024e039a59287509e5
SRR1606487,92e129a35704e0d292dc79d35aa0fefa
SRR1601539,56dfca1dd50045b9ca3ed83d98f284eb
SRR1605171,49c7726948ef8e95abe3cd116e800ed4
SRR1602221,55f01346afa4147e11e56076fc50e935
SRR1605140,a7881a615694d52a56a3f799db065b35
SRR1605144,cba668a297ad1b2135cbcfa36cb9b00c
SRR1601746,2e297ca8b2c73ca22632d19d744580fc
SRR1597762,b287d9a2742e6a5200d902d827d82382
SRR1597651,6d71e2ac18693b59058b84757d6c625f
SRR1601535,e400b83814717ef11ce300fd5197fbf0
SRR1598370,2fb70bbff97feaca5b8d04310f14d7ef
SRR1603859,95e71429622fa1be798cb7d51f6c525c
SRR1598264,61946b510bbd6600de3d03b98c35cb0c
SRR1598282,20eb2c7f85f023ae1c4ddf1ebf430696
SRR1598263,9b077ab2875f73cded6540707852ebf9
SRR1597971,8c689dd9a691aabe52f152c8b74da746
SRR1601321,807d71025811a407f5ecdc80792448db
SRR1604052,b56208cdfd0b2490000dd556e8dfab06
SRR1601331,6010cdf41de630a7f5d96559016859d4
SRR1603943,8d358d23d5bed5051922a5ce35311cfe
SRR1601279,197bb674865e5d640fc7562ebf58b636
SRR1598013,951fa683d1d3f1693ddcb2a55830ff26
SRR1607228,deeb1e7b8d24a578ddc629be76329545
SRR1606586,f800b2478531743e77008d910a9e37f1
SRR1604770,d2942620a2401e05b39a28da60257b60
SRR1602064,c7753d108c6bd100c62a4ec5d3454bff
SRR1603082,23963f2a18278b8f2f85e823b1985976
SRR1600537,33d3a91078cf8f17c7fa00ea668895f6
SRR1598076,c9494fae072e0870f3a75247a5ac20fd
SRR1602893,ba35f1334bdfcac4a9abd01594ab4ca0
SRR1598590,aaeb674d0c26f5538e56f900809e6d0b
SRR1603041,4706408f363d74e27b4597b93d6180e2
SRR1601119,b361132d09e31ba82e545a15f9f0444c
SRR1600495,3c17595ecf4eda91fc154125492e75cf
SRR1600478,c0818e33cd3e9cbe1857d1cf59c672c6
SRR1599337,3781a1f5188bffea2110452ade12806d
SRR1596681,a6bee3d9c77ed78a344d0988b73c58d1
SRR1606394,9999a74ce2b665043697e2b8997ed79f
SRR1604678,7e2b9bfa837f8806360cef51c54e9b2c
SRR1597580,29323e8a8acb23584cde943ee2f14d43
SRR1597631,22c2ed710d80f52b2df76f4307df93e5
SRR1597447,bc2be09b8d860e2f923b154bba9beb1b
SRR1600881,7afb6a9906da866df9fcddde72bec948
SRR1607010,6dee1ba284562039690d26c558b1a032
SRR1601601,990d19ccde52b364a6621708a8836d88
SRR1606376,b80f3e26e7d24ec1023ab9585712d1e6
SRR1605640,94aef1ade77269123166a44d04d27de9
SRR1601617,7a3cec708ba4dc9b29966daee1a4572e
SRR1601669,d2345337c444cc5d3a9650934a958ca3
SRR1606857,48aba076f5efaf75f318fb5404233e79
SRR1602428,63a2812632f13e21bcd223a2b01a1244
SRR1606655,d88f3b4a6ac7a8918a60eb5fc326d220
SRR1600614,c176429fb8cc9a2b7906ce891435d44f
SRR1606532,ac680937a9d506e5a330dfe523ef62a9
SRR1600773,ff03ea455c5d3e8c315a3b3d57029423
SRR1602335,bf4d0344846c753f8b9f5362d633b409
SRR1606478,dd7b383f6cc39a95087f823783a99940
SRR1606699,eef57a44ae2d84fb8ece174d60522a50
SRR1607259,a64a6dc528adbbc47b40e87718040738
SRR1606566,d37854aa677c8fdb8d451492fd2e9b5e
SRR1601025,8f42383afb6555ddb414b9f3c5be5a66
SRR1606567,bb02e37dd8fab9dd0808108f96ffd10e
SRR1601597,30615acb6639ee6c0293723c92428a85
SRR1604703,8daf2cd269486c7dd484faa1045ab372
SRR1607040,bba902c38f2473c22590670bc0fd452d
SRR1597089,cb21a1e2030e6f9cdf4abd77309b2c97
SRR1596962,d258eaf1f3226b6743272d4b2beb32e7
SRR1602104,49312c707fa8e6817db82d1eebda8f5e
SRR1606634,9a30881bab0169aebbb16df4dc031a9e
SRR1599617,18ec9697dac5966fa20c3f41ca3d207c
SRR1602123,21268b7695f8d6fcde7760712792cf83
SRR1602089,ed4277319427ec8ca8a5ad35b61d3e34
SRR1596838,a09a37cc4230fd1b1958aa3115d3f91b
SRR1596929,6c6c9372719da561447b250f2038ab2d
SRR1597243,6acc0b691405738ea768498148a47f23
SRR1599862,8bd1df5355b255cfa64a60775b98e289
SRR1599724,b22dd756e90a5f1b96f75d884c55d580
SRR1600801,457dee5b15efa5439b14ac8b038cd49f
SRR1597161,87e169b8b90a699f4e2527abcd27f736
SRR1605179,4bd6dd97fae8a92ad53abe950aa8a3ea
SRR1607003,112aa09a9765246a50a83046bc9e6574
SRR1597567,474f7ece6122ed2e467cd2ca88cd8716
SRR1598583,4981e279e4f3f77e25a9016bd041935b
SRR1600393,23a28c708de453d5a617410285d94b66
SRR1600449,d9511bf39e4f890933d72229a5eba056
SRR1602452,2e7a353de369e5e3e50fe0d9d173f100
SRR1607198,1766522e1dd12c8202cdb515bfcab6a3
SRR1596832,c4e77cd9537d672c4619726c9aa94e75
SRR1601810,6b3c115b784e44b2bda39192436949a3
SRR1597835,4448c29bd92fd5f3d2b74aefb74d97a8
SRR1597859,4a4e011fa18af568939e82d6bc03e3de
SRR1600471,d6be1cbb806b17ce8a1fff2cd5c3f9df
SRR1606691,5c6c829110632618d9a30e72f36d6ecf
SRR1605187,c4de7528a2eab5306fb8b2c8f012ad52
SRR1607055,ec6a5cb4857672f58526084b8890e102
SRR1601737,8fc3abc808ba16f482ec509a74f4a609
SRR1597656,61d74a74833092dd7a51b620546f3f9b
SRR1597968,f7a9a705778be8e461490fd2a86ac2cb
SRR1597961,21cee6a447efb4a0998c51dcfcd68ca9
SRR1598294,e8432072ab11ca32d61795f61d6bba77
SRR1598154,e4b10da6699c3ba75c2c2d6445b8b30f
SRR1606613,455cbc67de15a270ea4ca568828d3765
SRR1604398,8c4bb63a47474bfefa85d249a47dc41f
SRR1604297,3958c1b8a02cd76ae245e2a998d303b9
SRR1604451,4a2063fa473f9e42511716cc9a35289e
SRR1604443,1f8815657a0781dbf8e574a2694f4a18
SRR1597917,12ba8cb5b2b971d24b78befb8f6238d3
SRR1601303,79b8dcd67b8249ba0b1ba3d600d141e7
SRR1607169,e1a1dc6b3960773e18a69a0a7221f3ab
SRR1598450,52566f41c3c7474b9a01687dd01fbb8e
SRR1602993,fd16a7d391d7aedc4283b9fee9e6c87b
SRR1601143,a968c09681a3a32655fa69751c9e2605
SRR1602002,94dc8567271b46215441c0ebb7e973f9
SRR1603056,bb1f72d77da4fcf9509bc1da8c5a94dc
SRR1601965,28b7a0304afa15577d4d9574cce1dc05
SRR1601989,c3a06708915e5ffc8f305e1bf399a05c
SRR1599307,1782936337e984752b45d470b85dced6
SRR1605501,09d1020215ceec599652da229323e5cf
SRR1597304,82685afb9e9b2b8b41015db08c3b07c5
SRR1600258,af80c8e848f702f2457dcc0e2aabe1f7
SRR1600260,81c214654815bd49a2c76a54895d9b0f
SRR1597584,fefda199834b603a4abb2a57136a951f
SRR1597562,0d350ac7a9eccb4674613e0fcc243eda
SRR1606961,6644682af8e43f5e66438da0cdcbb9db
SRR1601688,fd4b52619d8bcc36b916d75e843f8313
SRR1602418,f249bd39f7c8849a460ef7b42720b32c
SRR1601683,6317de2d15563f7c9c98e991a76241d7
SRR1601639,21e708e83febbe8fa88be3d8247e70a4
SRR1606601,f6f48f42ea4d3b72f9f3003fac84036e
SRR1602349,de9d9a37d4b0524cec94947a5cfbcf99
SRR1601377,21ac00c8af03eeb04cc08e970a2f3f5a
SRR1600792,d99c87e0f8157b51ee9005fa4fe06642
SRR1606558,61c2c3c80f468392f52423087d5940d6
SRR1606787,32067a28096be24f4582477e8ae215e4
SRR1602290,56eee10a4ddaf0084cfd2de33a2effdb
SRR1600687,f44c8565a6748a7758859b4be7f22dfa
SRR1605517,0ccd5c0ea6243d872b6d3f7ef0c0ec35
SRR1600787,c174271e88c7daf0a7b07e07d5de98b8
SRR1606619,c718a35263f1fc8814091669afd1155f
SRR1607240,c3c713de1a900ef3df668410d9fbb5e6
SRR1606769,117908002fda1d3a40f270b306eb289b
SRR1606440,3ab935bcac9fff0fb8c1345569cd901f
SRR1604683,de1b45281ffd46db849194a6f9c6d071
SRR1607038,f7432bcb9e3afe9044c42b030f53935e
SRR1607061,1c417c98c5abf60e1741dfd4ab5d6fbf
SRR1606796,3226909d5395501bc398d031a6e84a07
SRR1607030,6213f267fc96412ed9d1a7e427f53faa
SRR1603562,81cbe5e2ed1baf0b5f9af964cb555c87
SRR1597041,2ad7f5097b03dd30f403ead32a6e8dd3
SRR1597037,786e88227519fad23087c3b9a8562b99
SRR1597245,b441bf01f8f4ad38d65261ee0230ba57
SRR1606969,7546c3d848687bd8f3977a537a25ec15
SRR1599864,bb4d11355abeb61c9eac1fc39131e946
SRR1599732,dc1f1c6b5944e06c93b981903427feaa
SRR1600833,38b6a84494a75c63bddaeef58ea7ebad
SRR1597174,bff208533caa95bdaee42455ebfeb075
SRR1597270,0fff23fcc6e408f0a9a1658514ab8a9c
SRR1597705,8adf029c7bb0db8484214ae936996995
SRR1597667,bed3ed776f8bd7b7ebe6d36afb4bba2e
SRR1605184,1379d97743aeb64f914e20975be1865a
SRR1597412,3031864a968bf1645d3a0be0f5141cfa
SRR1597388,bcc865f5c1f5f9db33c78361b4a612b0
SRR1597373,f8e43ef0f7d08ee30d8d172e53cac3c0
SRR1600575,5aaa49fbd24e9e874ede6a300bf76791
SRR1600431,d82590b84156743b7afe085f13340aa4
SRR1600450,7e2a0ae03976947a6f6cd0b7cce359f6
SRR1600444,8309189df2c9a45c278a5c80e2a8d0e3
SRR1600483,10a33e15a1d53051e9f8a520d5953091
SRR1606547,ceea7aad5962d84e9f8dc0933bc1b8f8
SRR1596788,90efe573685dd20c86c4da461f819538
SRR1601829,30ae27afa5ad9237bc8439d67028a3d0
SRR1606381,bb55f5760981bca98749f35848d1eaef
SRR1606452,3773dd6674c9a9275efa8ac5dcc84eb5
SRR1603298,d003690b51ce984a813c311149a4c1d2
SRR1606855,f87bc84d3d7bb4809bddabd05d0f03c5
SRR1605576,50d09d13e3797c93dc0353eb57fe8c5b
SRR1605149,f25090bfa28f1dbcf859f275a1c4b080
SRR1607203,ed487ae2c7b48b3397abd2db047704c4
SRR1605172,35437a91bb2aa26f779cc24994f52364
SRR1597333,33817179b9039836dee51285d8501613
SRR1601760,28b8c05158101f9b3bfe57fe8c66b9ef
SRR1597325,34225fc3e82e89fdb921aab34cd7edcc
SRR1597347,7bb77b3ab601fcab49abd1e0de55b02d
SRR1607173,d122480875a123666d923277c30d3fb2
SRR1598332,e5caab5c80723b1da90a9a9ccb0b5b9c
SRR1604268,7080123a0422eb1e6dedaeb9a5baa6c9
SRR1598139,06bd2a2840b8bc35e2eead61b296a43b
SRR1598371,34cd89881b363c1387b5fef183bb7763
SRR1598240,1ff3729f0941678d203154dc3499ddb1
SRR1598127,3f9ac2df1fd5e668489e3269158d5d7e
SRR1606527,2182d78b4bd4b3e7b63862d22a30a09f
SRR1598178,49a3befe43ca05168e172d3cee530e22
SRR1601283,495ad4e4a8b87c6f8cbb7520643873cb
SRR1598032,df62040b08dc9288807a0c70d26904e3
SRR1598016,08f9b81e6426e3c35faec67abad941ca
SRR1601135,b986d65524d2249751647897ec30598c
SRR1598584,74e1db4cd1f6f9b398181d6af7c7934b
SRR1598031,7a382796e2c47cdbce43c438df86be38
SRR1607099,bd265503be5c62bc0591f13c8f881301
SRR1601248,85e026633b3a983509fd11b28511d9e2
SRR1601179,936406a3f7c5fe180784f212f019191d
SRR1602056,1fa0e341c190a680c21c7ec2a6432944
SRR1598484,64b4700f11146a0e70021afaeb66b6b3
SRR1597925,346fc09fa5eb2dec109461ab7727308d
SRR1602036,c37f44008c62213b5203f2c5842207b8
SRR1601161,6e45102d932fea7cf51a4731935fda8c
SRR1598039,e5c4231267be3d6d19fe6baca93df146
SRR1601151,8620adbc65e71582bdab0e6b4028c08b
SRR1602858,23692a83414b2c233413bfb4821deec8
SRR1596735,27f01903afac19bfc2991366f1e24090
SRR1596736,b5455f8241e9ea39b99ca6306a51fbe8
SRR1596731,8d79e6769198707b7c032dac9497ec5a
SRR1601220,73012ff8c98f066654b50bf1bf3c5ded
SRR1600052,17a4db7278f9e9c3bbeed0a9cd775496
SRR1597285,927245e1a31b7b30aa9e59c73b6b9603
SRR1597293,7835142e7c1f2a9e5e94abc05534ec28
SRR1607067,fa8f6f9919848b482dc5bf64834e7b65
SRR1602441,cda06a8bccf7c87054ed381f800cbc50
SRR1602273,fe1649992fb49037f9a755fa3f5fc0ce
SRR1606530,d73e211eac511e64f16c0073f71176e3
SRR1601613,aaa85b4a5f2ecf71e8c1dd573563570a
SRR1606819,f2cbfc223b483cff65d9376878eecc1f
SRR1601605,f49db5d565c18ad03020ce7af289a393
SRR1606794,0dfbbe8a04133cecc669493d30a550d5
SRR1607132,b830624b2b4c580b2b08f29d31bc9637
SRR1600707,75a650b9d619e3c17bcb7d8ebc06593d
SRR1600721,e61bd7634bc583aca73e7bdcc5b722b9
SRR1606799,3ac4f0ccca908000b919e3510a859a55
SRR1600643,14fd674c3120c85166fea4ab8977ef6d
SRR1600720,c4c81360fc40e671a51a984d238e6ff8
SRR1601575,d43129f6b085932ed55338cd2b30f1bc
SRR1607141,fe848f54fe67795edf65f54ea78abcc4
SRR1607178,ae7016e532204685ddf7abf23791fce6
SRR1605596,1acac92d9842f1915828b0479685a06a
SRR1606968,0dc4d4837fe560e67e4441afee852b43
SRR1606561,481a2cc977bb3b892f1adeda9a56a299
SRR1598163,4759b74e47df562a39e687a89d7da6d9
SRR1606899,2f16c4b4bd9cfdcffe1273e02aca428d
SRR1597086,9d0f332b28841966e61fbfee1e8c2311
SRR1606544,7870537f98bec5ef6bf5f862a78defcb
SRR1596866,48717b490a29bfeff2fdf143cfa73d97
SRR1596911,47d06827cb2c32b693110d858d4df6e4
SRR1596885,232922af3c6139284b602c47bc95f1aa
SRR1597275,a7eb9e3ac891da3914cd01afd960ea9c
SRR1599816,d8f05fd096628629895a51110d24897e
SRR1599774,22e746b345b848f7e0aecb4513e1a8c1
SRR1600808,37ad9b48133ba64a94583baa5b105f26
SRR1597233,cbac0418b1f14a01891277b3976e132d
SRR1605157,7358b9d4b67f80bf6e71f68e49b470e6
SRR1597818,a6e668e848ddbeaeb5530f2f1ca4107e
SRR1601242,79a07b74d468aa651e9ca29c4156252b
SRR1605203,2b41b54c56db146d53f8ed4abff049d6
SRR1601223,0b752340456a27685f292e5993393b4f
SRR1597593,cf69d52ba2113a574f5224284e33a7ea
SRR1597353,37af07a32aab97a9fffae47c5c9519f3
SRR1597399,89ce4244761a42a0a73e84bd1d593aca
SRR1597581,f64ed475b608b4149f96223384e4a334
SRR1596646,c9182b40b9a5f79d2f52a5ddbb5d5111
SRR1606788,49b79f6714ab78d4bb80edf568883f2a
SRR1596811,a623ea9dd345b1901a4a380125ce324b
SRR1600375,78ef8e5f621bd836687da82d38f29da7
SRR1601826,5bef60bc5f12d4437f49bebd119e0992
SRR1601884,9ff2506b5ae14546b097f6d76f4ae53f
SRR1601785,501aa17c02adf0b1021f5ca0c5b3e976
SRR1601779,45de827f039f656319ae99d1d9e823c9
SRR1601793,55330408c22bfe7894fb30192c98a46f
SRR1603232,73de08241dabef2510d4cdfcf3b9bd1e
SRR1602217,05a7c521f109c818af43053ef6c44444
SRR1606919,20320cb39fc3c60ced2dfc0822afa289
SRR1597737,2e163ea8a48108128c6b19570e638405
SRR1598275,714f3cb654d334dbec41598052b5083e
SRR1604378,1d39d81f5d16701f0aad1db60737e89d
SRR1604013,f8a4a6d24ea5fa9e262c33284831d2e6
SRR1598364,9a5be73c75e35980f4164580f3e53ced
SRR1598119,595db21c22108d1ea83dfa934e65f70c
SRR1598415,71cec1bf690dbb23c0a7732936abf131
SRR1603593,2ab3b52557aa42ce3931f5b36fa1f167
SRR1603615,a33d6a42ae7b1cb7339a8d23f0bc286f
SRR1601348,91b3b3628c6a423bdf164efa51242810
SRR1598191,8551c569263ecc90a92e5f67bf4d3b7b
SRR1597888,dd61df8edc7a98ec3addd0b5f9435142
SRR1601334,b1a04445148b6302594347dfa39862fb
SRR1601335,b3be3f5bd01f94cc5d7b5063bd211192
SRR1603393,8261a072b6c301102ec394018c97ed24
SRR1602020,a7c6e8a9370d07b7c31d6cb7d26589e9
SRR1601148,966408a876814c43faf1443a6a83b750
SRR1603194,f4dbf79c139d87f2b834913e25abdec3
SRR1597993,3c13dd72c623c443937be33ff785dda1
SRR1601155,84dac8fea9ddb85529407d6c3b77c650
SRR1598490,b2942e691fd75046106c6ce5e02c2a2d
SRR1606420,2499f13bff816f6a4b4a8b7a473d7b02
SRR1602847,957c8f9564d323010139363047f55335
SRR1603349,808ab8b1271d34684d7d94442957a939
SRR1597977,c79c6df78d1fa3e929bc94f9f6b6229c
SRR1598024,2e4e373fda174754c53e6e3055819ab2
SRR1598454,f38189e2861e178edcbeaed6f3dac467
SRR1601991,7a60897a729c2135dc828e60fed89fd1
SRR1598513,def7b4363ec6c44f3901260bddbdbd65
SRR1602889,0432f0e6e17eaddc6d4f5773840537a5
SRR1596660,ec295688298457842bf66db7ec6aa166
SRR1605547,2a4c97e9f1c52c9800a2bda5c7308fc4
SRR1604691,e0932cf316950766a02dee3db935dbe1
SRR1601531,49beaf4182c094bb0178d28d00307661
SRR1601219,cbdf8ff4a99dc9c09de83ee1fc938c1c
SRR1597597,6348960f1bc919f84d9e6281cc40cb80
SRR1597697,56af035dcf54ada6c103759e1dd749e1
SRR1597637,60fa4a5846adf82ed4a4d4d66d46c6cd
SRR1597563,71195de3179ddebc492bda11298ce24b
SRR1597287,fada98e71cb618be445fca74d8234e1c
SRR1606337,9aaf99557fa17fae08dcd2e6ba04aae3
SRR1601565,e9788a4085c38dd0432ef4196699111e
SRR1601051,e298effe184d502ad1a86544133a611f
SRR1606874,71ba2ecfd87b31fbc2b0a67d1e3e13ce
SRR1601664,fd7eb6bd0a707314bf8ac6e0669fd889
SRR1607074,6399c4e971d2b874f76827ba84c63031
SRR1607083,eb501c92a5a1a1910dce0b92588af369
SRR1600674,468101bd22a76d9bb0f537552db04fd6
SRR1606674,52097ceef5c09c571260567dc24f92d5
SRR1601618,1fc250d3104d5c65e329ce041780dd38
SRR1600730,ad7f4422926ecfe4d41c23e5cae57dad
SRR1602367,40ca6590600d4aaa513d996c19b28e1f
SRR1604667,890577b12f465bf75309649e9ab61904
SRR1606777,8db18df42a80fe706db7222a0578b2ca
SRR1600700,076428006d39c81f09f3a45da79021ce
SRR1601583,809dcbbec5508c3dd193bdffa6de4271
SRR1605512,b003a626635bd05c7694096fa9ac535f
SRR1606706,95ec3d02f7d8049c14bd6d51aed0f7ec
SRR1600780,376012944d76bcdb9af6dee67d6a1e38
SRR1607272,6667d2aeaba3936f0cdd62f8cc996ecf
SRR1606829,738ab91652c6575565c7d54ba2a503bd
SRR1606805,0876a207175ec4892aa79895d1b77068
SRR1606810,b80caa181e84c8c571eaf08ff59dd744
SRR1606442,65cef66fcfcf96d3cf023ab603a78402
SRR1607082,c9593a54942b3f6a20e3e6895d001675
SRR1606482,24b23f8ac3687a30b4a2952b8019bca3
SRR1606704,16522579593fc1adaa0ff9fbd2e9ca5e
SRR1604666,4a304f40b70f4e8ff7d49a75e718ff21
SRR1601366,4ccb100a8c9acc313c5c562e5da76f9a
SRR1604670,ea7e9519f937850cb104fc410f659007
SRR1607051,5492d782de861b643b61c4be561a28ee
SRR1597016,eee605d606bd3c259259e544d44e409f
SRR1597039,2f731c242b01dade37d5f484cd3bb9aa
SRR1606934,4537327d2f08886ce6f0108fa18e1974
SRR1606698,77483273b2d7787b38853bbbf4705d54
SRR1596892,9794dd74452e6fe978accfd0b611aad8
SRR1596939,27b67e6ed05f77efb570f40fa8c6e655
SRR1600817,6e15b336202d77c70c112f9cfa8f7c93
SRR1599756,8d2dfefbc7f31accbb8b3f19bc4d177d
SRR1597194,72db9dc8feb1c45317ffa56ddca272e0
SRR1597123,fd234afe34da5205b2c4648176f1a18e
SRR1597240,337cb9af2e15c3f59d40de1c87a34cac
SRR1597565,bf8744c0416d119eb41d1a41d21cd70e
SRR1600181,ee9ed6da9bd62eb8943af996714fa0cc
SRR1597720,a7d00fda6430c41cc36184b44b193705
SRR1603444,b6c43c56c16fb95cb79cb7276a1a177f
SRR1606596,44f4760eee7d86c42999f0c7bee9ed94
SRR1600429,f9e4e422d2ea235d606ad8b19e6e7964
SRR1596682,e4f29fc0362294721632c3b45416cd2a
SRR1596689,f08dcae4142169991930ea2e6a68f1d1
SRR1599294,a3ce7131f7f9e390222f5e3618d4a694
SRR1596793,2dc10462cbe35bb1e24942af9ed84f7c
SRR1596805,3cb3a5a10ac3922374dbe091f5dc24ca
SRR1596828,4635359d891386c65a1fac42b325c054
SRR1607109,bfb9e20247867a4edc6e6d1bc055c2fd
SRR1601836,40a90152a1d0e5748bc902e4d071f6f0
SRR1601856,d35641b4728a1baa2a8e153e318ffbf2
SRR1601889,c41fb4286fe6c4656375606b09f75116
SRR1597864,d7a54b35e453a814d23681a40ad66755
SRR1601784,a1e9da0c8679c122f153a955ed0f14ba
SRR1602152,4e011632f13ea2d425efb93ab3b095d6
SRR1606840,f84c2a9392ed0fd7f1df05281bbce37e
SRR1606672,0e13ff050bccbb51da515649ee859c4e
SRR1607020,515f96b828f9fb63cdf41b9d8f28d6bd
SRR1606881,6287518f01d59c9dddf837c880da803b
SRR1597319,5a0509ba31820c0bb8ec5e103973b3d0
SRR1601747,b794da22d65fd30b593e57fa5d5a6c1e
SRR1600208,4acda18a7993d1a826142950b016547e
SRR1597313,da7ba038e6f31c0b7397d994ffb7c148
SRR1598285,7dc2270009dba5a9c873684bc15dd67b
SRR1604205,f01f1bc52df2728b3e35c1bf119d621f
SRR1598120,8ed6c4469b4556103a027902d253f347
SRR1598303,4dedf6465c9f2c9e14de15b726346e2e
SRR1597972,428bdf46d484712ced903f01b7c241f3
SRR1598343,0a7b8271ac95d06be909495eab071078
SRR1598253,968ab56a3cafdcd719723c07b8058bd7
SRR1598205,d4e18e0647d4d10968250db65923be2d
SRR1604110,bc62405972d5bbeb123191b48555a287
SRR1601268,c31011c9242b723fb13936c816d128d5
SRR1603901,05297f497f3552ac9d856f632f79cd00
SRR1601281,e09b26640f3dd939cfe9b123f6258325
SRR1606387,d91362ed6f29a8729195a023725c4c36
SRR1598044,4921d586f229562c83e30687247b07f1
SRR1606411,d3c25ca157e406a546215dcb46c357f8
SRR1598062,8a607bc8b125e30d961f64d95318850c
SRR1603182,979089f2d4d64e0c15c973ba22b52eeb
SRR1601913,3bb182512fdadeae7d9873a456fa476a
SRR1606907,557d57c00bd7af43163c29c93988dde9
SRR1603982,abaa00cc040adbc9f2759fa6d69ef7c1
SRR1606377,b0c32e3dcc9eee8ea722176385a66028
SRR1598027,255b55979ba2e0dbce76b3ea6be17db6
SRR1598072,fe6239acf3064a2c1e8be8f65b1acf6f
SRR1598547,80add1beb92a65111f5c1a03c0ce2e96
SRR1603219,d9faa4bec245325f9edfb646cce2ddbf
SRR1602061,1d64c0b2fb1086275d7e12cda33d8775
SRR1605642,fecb9d9c5f0c8a06449a3a986fa989e2
SRR1601217,f71a7a6100bff35625b15d31be9e5884
SRR1606834,b276e13c9556e4897c69d238200b4697
SRR1597263,05b34900fac845ace8cf44a11cbcb3ae
SRR1605618,ec38bf18e607f7515d252d9d2c7fa543
SRR1597283,9b44cf43796a6c83faa63683f0f4b420
SRR1597524,f68eccb50c02e5f6562005143f77483e
SRR1597214,505c7d3bd2cf2cd60bb02d941a9cb618
SRR1597282,e72ce145f8e9f8d47650dc7e85dd9379
SRR1607226,6df6ce0e3333255862cbe611000e03f9
SRR1600976,781cbaf2e3ef3e68844055c2f3ed7334
SRR1606673,3cc7522abd16e94404d4d3a1d2468202
SRR1601552,038ac3a7773d130817acc8fe93d829ee
SRR1600774,71678d9aa41f007f83672b2c2117221f
